,camelsde_DEA11130,camelsch_4003,camelses_1414,camelslx_055,testde_2
2000-10-30,4.3231125666666665,3.764990266666666,19.87861666666667,,8.635630333333333
2000-10-31,0.7915144833333333,7.816399799999999,4.7462813,,3.856874866666667
2000-11-01,5.906680766666667,1.1138278166666666,5.902338733333333,,1.8646096666666665
2000-11-02,0.8346013566666667,2.9270004000000003,6.215145100000001,,4.364807
2000-11-03,1.3276513666666665,5.147940500000001,4.614857166666667,,3.8243689333333335
2000-11-04,0.4405923733333333,3.301380066666667,9.267383666666667,,0.9196708666666665
2000-11-05,0.10965816166666666,0.6183449133333334,24.55657766666667,,0.32432643333333333
2000-11-06,1.1004473666666668,6.431838666666668,13.151237666666667,,2.602267633333333
2000-11-07,0.51186991,1.8218851666666669,14.117175333333334,,0.46018934666666667
2000-11-08,1.5614341333333333,2.3348181,9.2130615,,0.7475352966666667
2000-11-09,0.6133455433333334,2.7467703666666665,3.7502074999999997,,0.35900060666666667
2000-11-10,0.14847953933333333,1.4593068,1.0339233666666667,,0.44131023999999996
2000-11-11,0.6953509733333334,0.49887267333333335,1.5713891333333334,,0.15842549333333333
2000-11-12,5.159208333333333,2.684366633333333,13.393560666666668,,4.595862566666667
2000-11-13,3.5011075999999997,7.2978493,2.1052895333333335,,9.403570666666667
2000-11-14,1.3919108333333334,10.264840333333334,1.6569538000000001,,5.446728066666666
2000-11-15,1.6376237,0.5483915899999999,2.1740292666666665,,0.5763224333333333
2000-11-16,0.19745008166666667,0.7924475666666667,7.894634666666666,,1.6129269
2000-11-17,0.6881267566666667,8.536040333333332,2.5054434333333333,,3.040919133333334
2000-11-18,0.7563883800000001,0.7429978866666667,3.458420933333334,,0.5643107933333334
2000-11-19,1.2380161,6.239635799999999,7.9490454333333345,,3.4629249333333334
2000-11-20,0.5009822,0.9159655000000001,6.562649733333334,,0.4435887699999999
2000-11-21,0.33431530000000004,1.7985201333333334,14.204548,,0.52060775
2000-11-22,3.9097720000000002,7.309744466666667,7.724071866666667,,4.3124863666666675
2000-11-23,1.1700752333333333,4.268807566666667,6.289518000000001,,1.6432693
2000-11-24,0.9592832266666665,2.9298859999999998,5.748538433333334,,0.3864521966666667
2000-11-25,0.16684103000000003,1.2546761666666668,4.702375133333333,,1.4501031666666666
2000-11-26,3.9924337666666667,6.8936166666666665,5.260236366666667,,6.750630666666667
2000-11-27,0.9270119466666666,3.330042033333333,0.8342108666666667,,0.9411342433333334
2000-11-28,3.040701966666667,4.077952966666667,0.9255680333333333,,2.2318877333333336
2000-11-29,0.49320173333333334,0.2700844586666667,1.1421926766666666,,0.23046922666666667
2000-11-30,0.4571790233333333,0.11774476578333333,1.4000039333333334,,0.18155837333333333
2000-12-01,1.4649964999999998,0.29549201666666663,1.9101786666666667,,0.10102558099999999
2000-12-02,1.1210265,0.8143280666666666,3.5275315999999997,,0.11285837433333333
2000-12-03,0.25448521,0.3296125733333333,4.748812566666667,,0.065902629
2000-12-04,0.8194964766666667,0.5824596433333333,3.9432449,,2.0016989
2000-12-05,0.6374077800000001,0.6952562700000001,7.744375233333333,,0.73308119
2000-12-06,4.475802633333333,1.4460336999999999,23.178037,,0.8688539966666666
2000-12-07,0.7937660966666668,1.5837344666666666,14.687448666666667,,1.9921507666666667
2000-12-08,1.0034796533333334,10.817877333333334,0.78644681,,1.883615166666667
2000-12-09,1.2076624,0.9448355433333333,2.6901081,,0.7096378666666666
2000-12-10,7.307427999999999,7.013446999999999,2.772062866666667,,11.504867666666668
2000-12-11,2.7853312,0.5254259866666667,1.776290266666667,,1.4589814666666667
2000-12-12,5.3774817666666666,0.1358180046666667,2.4705842666666666,,0.6870515133333334
2000-12-13,3.9978684666666666,0.3254223666666667,5.7779025666666675,,0.53298251
2000-12-14,2.3572754000000002,9.795876,6.054938,,4.551815533333333
2000-12-15,5.121236433333333,2.731877266666667,1.5356204333333334,,5.107532366666667
2000-12-16,2.641679766666667,2.8318857333333334,1.8358312,,5.000017799999999
2000-12-17,1.4694825333333335,4.422484833333333,2.5281261333333336,,3.1354486
2000-12-18,0.4802215066666667,1.9224001000000002,7.597375033333333,,6.4980464666666675
2000-12-19,0.12844101666666666,1.9114578,0.7530903433333332,,4.925934166666667
2000-12-20,0.09533127400000001,0.10299992533333335,1.3413020666666666,,0.34081475
2000-12-21,0.17976323666666663,0.03092503466666667,0.7115427333333333,,0.21374257666666666
2000-12-22,0.20344583133333335,0.129279138,1.3274563,,0.22838298666666668
2000-12-23,0.2072512266666667,0.13327074133333333,0.88716022,,0.19308042666666667
2000-12-24,3.410819533333333,1.09283545,1.7931267666666668,,0.24301091333333336
2000-12-25,3.1490372,6.007272333333334,3.7392454666666666,,0.9929254466666667
2000-12-26,2.3109343333333334,1.2867771666666667,6.387217966666667,,1.1820611666666665
2000-12-27,2.8430140666666666,0.45921576,13.812096833333333,,0.9967471099999999
2000-12-28,0.6052831666666667,1.6417613333333334,18.546116,,0.39222344
2000-12-29,0.23619413333333336,2.223694266666667,9.272303666666666,,1.8012966666666668
2000-12-30,2.365174066666667,1.862110333333333,9.197740333333334,,1.704305
2000-12-31,0.4550310766666667,1.3034178333333333,5.779279233333334,,0.8199210233333334
2001-01-01,6.4043469,6.060942799999999,5.283688066666667,,0.9594252333333334
2001-01-02,1.5583942666666666,6.3296890333333335,7.896874,,2.9988944666666666
2001-01-03,1.8346566,3.7343145666666664,12.027924333333333,,1.7765726333333334
2001-01-04,3.9170374000000003,4.444887466666667,7.182230633333333,,5.2352833
2001-01-05,14.471572333333334,16.81370683333333,11.405484,,8.651705166666666
2001-01-06,7.295916166666667,14.246124666666665,4.119563033333333,,4.638748233333334
2001-01-07,0.3181920833333333,3.335644,5.780280633333334,,0.79859519
2001-01-08,0.3071796866666667,2.0367368999999997,2.521043333333333,,0.5726985633333334
2001-01-09,0.616291,0.25520412,2.142199833333333,,1.6944935
2001-01-10,1.5144792,2.1086819,1.0502185333333334,,8.368211333333335
2001-01-11,0.24563121666666665,1.0689217,1.968003666666667,,1.9910766333333332
2001-01-12,0.17729807,0.07247988346666667,5.178300533333334,,0.22063318666666665
2001-01-13,0.15168850013333335,0.07539892056666665,8.615914666666667,,0.1983229333333333
2001-01-14,0.24212407800000002,0.16228731333333335,2.7494302333333334,,0.17553305666666666
2001-01-15,0.13163177133333334,0.13289324333333333,2.1101781,,0.15924700333333333
2001-01-16,0.17441892666666667,0.12667322266666667,4.6414013333333335,,0.15265814333333333
2001-01-17,0.21973363666666668,0.3469112266666667,2.6767524666666667,,0.2530037533333333
2001-01-18,0.7132780466666665,0.12623945666666667,2.1999460333333336,,0.29029386
2001-01-19,0.25217771,0.5290048866666667,1.8622302,,0.15525340866666668
2001-01-20,2.1053990333333332,1.5575674,0.26159342,,0.9302995
2001-01-21,3.0031155666666667,0.50595459,0.4636380566666667,,2.5736393
2001-01-22,5.784285666666666,2.3254659666666666,4.779233033333333,,5.583073566666667
2001-01-23,3.5947068666666664,13.041168333333333,2.6819282333333336,,6.644583533333333
2001-01-24,5.153391533333333,6.656454966666666,9.697230166666666,,8.539367
2001-01-25,2.8939922333333334,3.0945056999999996,3.9690927666666664,,3.258247133333333
2001-01-26,4.963177133333334,0.6465029466666666,16.547394999999998,,0.8585797599999999
2001-01-27,7.7226438,4.356408466666666,13.809248666666667,,3.490757866666667
2001-01-28,2.5883091,0.23174246333333334,15.864851999999999,,0.2615615533333333
2001-01-29,0.51019811,0.276274356,4.907122666666667,,0.24034316899999997
2001-01-30,0.32970618,0.7022408533333334,5.9049713,,0.5594571833333334
2001-01-31,0.38235218333333326,0.26332632666666667,13.464925333333333,,0.7537516333333333
2001-02-01,1.5154507,0.6589163766666667,6.399075799999999,,0.7956705433333334
2001-02-02,2.9163784666666666,2.8503849,0.63230992,,5.435568666666666
2001-02-03,9.804414666666666,25.16497133333333,0.6218241466666666,,25.33796
2001-02-04,13.455831000000002,12.397767333333332,1.1469820566666666,,6.551611866666666
2001-02-05,6.938244666666667,8.9879405,1.750128366666667,,4.5821334333333334
2001-02-06,4.2144021333333335,0.46318646,13.835942166666667,,1.3646975333333333
2001-02-07,5.329730566666666,0.143344244,6.749939833333333,,0.6707109600000001
2001-02-08,1.0405649666666668,2.0161358000000003,4.473895833333334,,0.8606214666666666
2001-02-09,1.0701722166666667,1.3111330666666665,3.4303235,,0.46623032000000003
2001-02-10,0.17877634666666667,0.04748129833333334,0.7395588533333334,,0.14015022523333331
2001-02-11,0.18257824666666667,0.06475655166666668,0.21902513333333337,,0.25208178666666664
2001-02-12,2.0358838,0.34220058999999997,0.3102755533333333,,2.7539051999999997
2001-02-13,0.4730558466666666,1.1051072100000001,0.26457460666666666,,1.6700287333333332
2001-02-14,0.0027995113333333377,0.03925704966666666,0.19606304166666666,,0.28434554666666667
2001-02-15,0.22336085666666664,-0.00751129833333333,0.09546772733333335,,0.3420410933333334
2001-02-16,3.0323643666666666,0.0469799051,0.17754825,,2.2586597666666663
2001-02-17,3.7474711000000003,2.3874798,0.19702752333333332,,4.022994433333333
2001-02-18,0.4622496066666666,0.048244636,0.17192904333333334,,0.34248041999999995
2001-02-19,0.70369165,0.05021436866666667,0.46258584666666663,,0.3576148333333333
2001-02-20,1.0557824466666668,0.3675495033333333,0.41652186666666663,,1.2689077
2001-02-21,2.0258296666666666,0.9521794633333333,0.135892312,,4.8075909999999995
2001-02-22,4.2406388,16.283446333333334,0.14341179899999998,,4.7328089
2001-02-23,3.9813344333333336,9.148886166666665,0.35313478,,3.183055266666667
2001-02-24,0.33789094999999997,1.6920625333333332,1.9856590666666667,,1.1471800666666667
2001-02-25,0.7933622166666666,0.7555708833333333,1.6935125,,0.32778073
2001-02-26,1.1222660166666667,0.07586232833333334,7.044371333333334,,2.1016464999999998
2001-02-27,0.189645129,-0.035803476666666674,10.064972666666668,,0.36628190666666666
2001-02-28,0.28674769666666666,0.7979371166666667,7.1229629999999995,,0.9053026366666667
2001-03-01,2.1463446333333334,3.397139933333333,23.959549666666664,,2.0587660666666667
2001-03-02,1.7791989000000001,2.784633233333334,24.459140333333334,,0.65970219
2001-03-03,0.3155291866666667,26.712427333333334,14.227630333333332,,7.269607566666667
2001-03-04,2.6953447333333336,8.580927033333333,10.282955666666666,,4.394011066666667
2001-03-05,0.27436526333333333,2.2920078000000004,1.6749313666666668,,0.5860314666666667
2001-03-06,0.17243742833333334,0.3281510633333333,3.038405166666667,,0.26389718
2001-03-07,1.872121133333333,4.6019864,3.8758175999999995,,2.2148057333333333
2001-03-08,1.0242552999999999,6.000312766666667,4.584619766666667,,1.2845387666666666
2001-03-09,2.4451398333333336,2.5836188666666664,1.1406092,,1.4787869333333334
2001-03-10,6.0500802,11.923794999999998,2.4236132,,5.598178700000001
2001-03-11,3.1113244666666664,17.064073,7.524092266666667,,10.739641999999998
2001-03-12,1.7727142333333334,17.657843666666665,4.2679219,,12.655580666666665
2001-03-13,7.000935166666667,9.108337999999998,0.7020133133333334,,3.8674269666666667
2001-03-14,0.7663112033333332,5.2234490000000005,0.8217894666666666,,17.28070966666667
2001-03-15,0.36782702333333334,5.660632566666667,0.2905213833333333,,13.213926333333333
2001-03-16,2.2030978666666665,0.64539941,4.076988966666667,,0.9323921466666668
2001-03-17,7.664104166666667,6.279053666666667,1.293652,,3.6941995
2001-03-18,9.0933738,2.9227786666666664,0.80322525,,3.332462566666667
2001-03-19,3.9154933333333335,3.021186866666666,4.552229466666667,,2.5161645666666668
2001-03-20,0.47768985999999997,13.836789999999999,7.404163666666666,,6.872081733333334
2001-03-21,4.924349366666667,14.348859333333332,6.566984466666668,,24.312735000000004
2001-03-22,2.124518333333333,14.245073,5.756208666666667,,8.128626233333334
2001-03-23,8.746031333333333,6.5356239333333335,8.125675533333334,,5.2811499
2001-03-24,2.8451910999999996,9.309773666666667,2.7743990333333333,,7.000618666666667
2001-03-25,12.889904666666666,8.292138233333333,2.6130652666666667,,6.1253642
2001-03-26,0.7856989666666667,1.3093702666666667,2.479930766666667,,0.41667096000000003
2001-03-27,0.13061786007999998,0.26988713000000003,3.4336502,,0.47343726666666663
2001-03-28,3.611583,6.878340333333334,3.7534105333333336,,4.537649900000001
2001-03-29,1.870623766666667,7.3946909000000005,6.0620778,,2.5166489000000003
2001-03-30,0.8436062333333334,2.3469108333333333,7.0936075,,0.8589163633333333
2001-03-31,0.3729287733333333,0.13550615366666666,0.45026588333333334,,0.4967704933333333
2001-04-01,0.3264327833333333,-0.03214557866666667,1.1386182533333333,,0.38243969333333333
2001-04-02,0.15382186533333334,0.078310805,1.4404395,,0.2795712146666667
2001-04-03,0.49828116666666666,0.8660239333333334,0.5485826733333333,,1.4354374666666667
2001-04-04,4.300213533333333,8.7830961,2.7653647000000006,,3.9296039666666664
2001-04-05,1.1203133333333335,1.8139043333333333,0.4784251533333333,,1.2636646
2001-04-06,7.3832637666666665,15.0677715,4.868886233333334,,5.7444442
2001-04-07,4.120408033333333,5.1598462,7.119702466666666,,1.5107862333333333
2001-04-08,0.9668012766666667,4.3922494,0.6859814399999999,,1.6445118666666667
2001-04-09,0.6085093033333334,16.95294966666667,0.28473027333333334,,5.203530799999999
2001-04-10,6.806801833333334,6.9090986,0.23478977,,6.247180533333332
2001-04-11,1.3259910666666668,6.290786266666667,0.24247249,,1.2653547666666667
2001-04-12,2.2791104333333334,0.7332810233333333,0.24216373333333333,,0.44925765
2001-04-13,1.1288293766666666,-0.04404727666666667,0.165453992,,0.8903171666666667
2001-04-14,3.6194596000000003,0.23482314333333332,0.20753677666666667,,3.3923323999999995
2001-04-15,13.781634666666667,18.223685,0.23601675,,20.020217
2001-04-16,2.9176936999999996,4.070351866666667,0.324882785,,2.1382789
2001-04-17,1.4470240666666667,1.3999652000000002,0.34546041666666666,,2.6384039666666665
2001-04-18,4.353303633333333,3.355105566666667,0.8097235066666667,,4.040019833333333
2001-04-19,1.6397506333333334,0.40519762000000004,2.621078433333333,,1.0887929333333333
2001-04-20,3.2028833,1.6378273666666667,1.1137160666666668,,0.8322838533333333
2001-04-21,0.6176981133333332,7.424058,0.56185916,,5.6621146
2001-04-22,0.13037292133333334,2.2330387999999997,1.3878126666666664,,1.1062238666666666
2001-04-23,0.12098415733333334,0.5681654166666666,0.8553350666666667,,0.33001550333333335
2001-04-24,1.8809673666666666,1.9124489666666664,4.567637666666666,,1.0803106666666666
2001-04-25,8.639448,8.273813266666666,1.9831382333333332,,4.064170033333333
2001-04-26,2.9571034,1.5441990333333333,0.84918722,,1.2972501666666667
2001-04-27,4.115324,1.0415516333333334,1.4602637000000003,,1.6426742333333333
2001-04-28,1.8713597666666668,3.798084466666667,2.5598662666666665,,6.730222633333334
2001-04-29,2.496935966666667,4.8204229666666665,13.168092,,2.8126370333333335
2001-04-30,2.1893575000000003,0.2492621733333333,9.625247766666666,,0.4509455766666666
2001-05-01,0.7818227533333334,0.07850138333333333,20.500502333333333,,0.23836564999999998
2001-05-02,0.43786521,0.22803163333333334,11.692353533333332,,1.5774684666666665
2001-05-03,12.796920833333333,0.5293547333333334,15.036681999999999,,0.3395914233333333
2001-05-04,1.6719667333333332,14.320250666666666,6.638407066666667,,0.26151705
2001-05-05,0.21625590000000003,8.196805,1.9973676666666664,,2.3407235
2001-05-06,1.2097104233333333,1.0505216,1.4136034666666666,,2.0510706
2001-05-07,0.20628897333333338,0.7330246033333333,0.5622747333333332,,0.2640546149333334
2001-05-08,0.11514155133333333,0.6351097666666666,0.9844883333333333,,0.37753573999999995
2001-05-09,0.19399857666666664,0.08248456383333334,2.2304650666666666,,0.2710093633333333
2001-05-10,0.22377729333333332,0.10371852,3.038301166666667,,0.10912641000000001
2001-05-11,0.23556256333333334,0.11490639066666668,0.5943459933333334,,0.08211469766666665
2001-05-12,0.23869657666666666,0.12871797966666668,6.306729099999999,,0.14109834333333335
2001-05-13,0.5556901666666666,0.4987010866666666,2.0061537333333335,,0.23110175
2001-05-14,5.000803066666667,5.950036466666667,4.100753433333334,,1.8240776333333333
2001-05-15,0.5615621,7.6883622,0.9011116466666667,,2.374860033333333
2001-05-16,4.163158666666667,19.24420166666667,8.138318233333333,,11.771257
2001-05-17,0.8357039199999999,14.779968666666667,0.63823509,,3.4770852333333337
2001-05-18,3.3583297333333335,5.799500766666667,0.2767140066666667,,1.6888629666666668
2001-05-19,0.43054453666666664,0.51706913,0.26539246333333333,,0.7862163366666666
2001-05-20,0.108908016,0.17833757466666667,0.17681050333333334,,0.16149211
2001-05-21,0.072164295,0.30262709,0.22617674,,0.13496056999999997
2001-05-22,0.09557859008666668,0.08146969500000001,0.4404919166666667,,0.12839094666666667
2001-05-23,0.14936558133333333,0.49550756,0.16812698,,0.15646934333333332
2001-05-24,0.16668899666666667,6.284442599999999,0.18681049333333336,,0.14411672166666667
2001-05-25,0.15491382333333334,0.4876519433333333,0.26929235999999995,,0.14661304
2001-05-26,0.17351007333333335,0.12427107566666666,0.18026741666666665,,0.16114727666666667
2001-05-27,0.21192836666666667,0.39120578666666667,0.21348977333333333,,0.124584915
2001-05-28,0.7240042600000001,0.16186133933333335,0.15375312133333335,,0.053282976
2001-05-29,0.13255095533333336,0.28062335433333335,0.3020599666666666,,0.1878949
2001-05-30,0.33105238,6.6028469,0.31804060333333334,,0.051816701333333326
2001-05-31,4.724113766666666,4.132767833333333,0.5434747466666666,,0.5206955999999999
2001-06-01,2.9319549333333335,1.2505801166666666,0.22535220999999997,,4.563251999999999
2001-06-02,8.879525000000001,25.437455666666665,0.18944907333333336,,9.9474535
2001-06-03,2.5128397000000002,3.3754225000000004,0.21703083999999997,,1.3985130000000001
2001-06-04,1.0566035833333334,0.4234373533333334,0.3047211166666667,,0.37241944
2001-06-05,0.3796543233333333,0.9229547966666667,0.12909634666666667,,1.0834095566666668
2001-06-06,4.270163866666667,6.384397466666667,0.16868122666666666,,3.0877310333333337
2001-06-07,4.069985533333334,4.059733866666666,0.22784153666666665,,2.6202377666666665
2001-06-08,1.7136259999999999,12.037878666666666,7.1839173,,3.6264512
2001-06-09,0.29040034333333337,8.631607333333333,6.703619533333334,,2.015952866666667
2001-06-10,1.1562114000000001,4.578678233333333,3.9600952,,11.214126833333333
2001-06-11,1.6750646,2.3610870666666663,0.26274164666666666,,2.668680266666667
2001-06-12,0.5126451666666667,0.4775219766666667,2.6506985333333337,,0.2633041566666667
2001-06-13,0.20466184333333334,0.8605443333333334,0.46248800999999995,,0.1539367033333333
2001-06-14,0.7463497266666667,0.6986391166666666,0.2753760033333333,,0.22618596
2001-06-15,3.720605433333333,12.487466666666668,0.22707732333333333,,3.1294106
2001-06-16,3.3132182,3.7853732,0.7758110666666668,,3.0531877
2001-06-17,8.729324166666666,11.994869666666666,0.6127941866666666,,2.7805912999999998
2001-06-18,3.3158991666666666,13.032586333333333,0.14931289666666667,,4.099189133333334
2001-06-19,0.35757502,3.3138006333333334,0.13119928166666664,,0.4561293533333333
2001-06-20,0.17496935666666666,0.36404681,0.16384490466666668,,0.14142275
2001-06-21,0.6065439499999999,0.5083889566666666,0.13809029133333334,,0.25476217333333334
2001-06-22,2.1021664999999996,0.07351104366666666,0.25538945333333335,,0.066984892
2001-06-23,0.44487445,0.10716835333333334,0.28706129666666663,,0.111423732
2001-06-24,0.22981659666666665,0.13592624566666667,0.17169539,,0.19081123666666666
2001-06-25,0.4365636533333333,0.088669855,0.27357793,,0.13595756
2001-06-26,1.8097559333333333,0.5213777933333333,0.6459573,,0.1632816
2001-06-27,11.611483833333333,13.011052999999999,1.0001779866666667,,3.364838966666667
2001-06-28,0.8185104866666667,2.3998436333333335,0.17507219166666665,,1.6070228
2001-06-29,1.6937975333333333,0.20468386166666666,0.3178915166666667,,0.50155318
2001-06-30,12.118968833333334,1.8572211,0.09092752066666666,,4.464094833333333
2001-07-01,0.6161199900000001,1.5634138999999998,0.11263275299999999,,3.8585133
2001-07-02,0.2441033566666667,0.33665800000000007,0.13241727866666667,,0.53030022
2001-07-03,0.14907630333333335,0.15781640666666666,0.23383656666666666,,0.21342452
2001-07-04,0.14717244999999998,0.20730130000000002,3.9478826666666667,,0.13228813866666667
2001-07-05,0.18389201,0.36093290666666666,4.783351499999999,,0.24813095333333335
2001-07-06,0.17110371333333332,5.266019466666667,0.5579063400000001,,3.1434393000000003
2001-07-07,3.0869723666666666,7.700347900000001,1.9075194,,2.4321375666666665
2001-07-08,8.778700333333333,2.083021466666666,2.4683566999999997,,0.6508698999999999
2001-07-09,3.1456551333333334,0.5513170166666667,0.43011864000000005,,0.31113863
2001-07-10,0.5843371566666667,0.11756205633333333,0.12022408,,2.6451128333333336
2001-07-11,2.205828933333333,0.67158544,0.19320758166666666,,0.8599455699999999
2001-07-12,1.0882395533333333,10.584162999999998,0.06251406799999999,,2.2516148333333335
2001-07-13,1.9683551000000001,3.3463967,1.0324649333333333,,2.1765398
2001-07-14,8.364394500000001,13.070248999999999,16.42071,,6.5618322000000004
2001-07-15,0.42925857333333334,25.166847,1.2774829133333332,,15.88348
2001-07-16,4.264858366666666,2.4706501333333333,0.7355614233333333,,3.2913348
2001-07-17,0.974905,1.3025824666666668,2.2413758666666665,,0.5484508233333334
2001-07-18,5.0232738,3.272394666666667,4.810003333333333,,0.5369292066666667
2001-07-19,5.616280866666667,3.412132666666667,4.622983,,0.38932847666666665
2001-07-20,0.9595066533333333,6.093082433333333,0.30815299333333335,,0.6805115533333334
2001-07-21,0.34305103666666664,0.27660576000000003,0.3973403333333334,,0.09202702933333333
2001-07-22,0.6674062,0.47729348,0.182018519,,0.153901735
2001-07-23,3.3909308,16.313765,0.0960960399,,0.17742284333333333
2001-07-24,0.5176436166666667,5.032886166666667,0.5472702733333333,,0.3205296233333333
2001-07-25,0.14684017333333335,0.6212173,0.21388586666666667,,0.15807151666666666
2001-07-26,0.1668725,0.8421007333333334,0.3217779766666667,,0.08773390533333335
2001-07-27,0.25407505999999996,4.617348233333333,1.8194472666666668,,0.09684928300000001
2001-07-28,0.9567067466666667,6.0201271,0.8822052600000001,,0.156231165
2001-07-29,0.22555176333333335,3.3174341666666667,0.7116532900000001,,0.14562273333333334
2001-07-30,0.25366251333333334,0.3252131133333333,1.8144272333333333,,0.08407163556666668
2001-07-31,1.3538555333333333,0.37858176000000004,2.7718557999999995,,0.15049680333333335
2001-08-01,0.4885404133333333,0.2555383033333333,6.5896172,,0.054730733999999996
2001-08-02,1.7516379000000002,2.692149333333333,3.249958433333333,,0.2532714933333333
2001-08-03,3.9777715,4.448264333333333,1.4946794666666667,,4.618163833333333
2001-08-04,4.5195221,2.0773918,2.3912891,,3.7776043
2001-08-05,8.511135333333334,0.8161560733333334,0.17081674000000002,,0.5303750433333333
2001-08-06,3.0478552666666663,4.1471311,0.27417961333333335,,5.4235815
2001-08-07,1.6544207333333334,7.748438533333334,7.047209733333333,,4.375824233333333
2001-08-08,5.5564235,3.1559186333333336,0.4553900566666667,,2.851793733333333
2001-08-09,3.6665931,0.5067218800000001,0.7903107333333333,,0.32373897333333335
2001-08-10,1.1564891666666666,0.3284288266666667,0.19057655333333334,,0.29292695
2001-08-11,0.5291567133333334,0.3843277733333333,0.15452901333333333,,0.19922129333333335
2001-08-12,0.5888513033333332,0.22831719000000003,0.17650398,,0.08753633333333333
2001-08-13,3.4410023666666665,0.16720922666666668,0.25934831333333336,,0.11338941466666667
2001-08-14,0.3070101733333333,0.20555909333333333,1.4045068333333335,,0.11921683833333334
2001-08-15,0.20885284666666667,0.4674101666666666,5.642941933333333,,0.09688607966666667
2001-08-16,2.5314661666666667,0.8574867666666668,1.0989742333333334,,0.8125600166666667
2001-08-17,0.33982801,10.731280666666665,1.5075934333333334,,0.4440743166666667
2001-08-18,1.1489082333333334,4.606891933333333,3.3020029333333336,,0.38958708666666664
2001-08-19,1.11249132,3.7954525999999995,3.123859733333333,,3.634597433333333
2001-08-20,3.9258916999999998,6.5968314,0.5914525999999999,,5.491570800000001
2001-08-21,0.5644594133333333,0.5358085166666666,0.20932237166666667,,0.35586634999999994
2001-08-22,0.24004196666666666,0.2568999166666667,0.2982579033333333,,0.25592692866666666
2001-08-23,0.8930445133333333,0.2048347033333333,0.22529228666666667,,0.10133266433333332
2001-08-24,0.29252195333333336,0.21507517666666665,0.26325099333333335,,0.06867082933333334
2001-08-25,0.6661078133333334,0.2600807333333333,0.9660978533333333,,0.036818981333333334
2001-08-26,2.6224133999999997,0.50871181,5.944865533333334,,0.044998248666666664
2001-08-27,3.3703594999999997,2.0484641999999997,5.929285133333333,,0.9098582000000001
2001-08-28,0.24491254333333334,0.26798407333333335,6.977852833333333,,0.052944104
2001-08-29,0.14574980733333334,0.27700853,1.4743315,,0.11645635166666667
2001-08-30,0.5459856200000001,6.291593433333333,1.0989142666666665,,2.7493338
2001-08-31,2.4945917000000004,7.279909433333334,1.0177748333333334,,2.065629
2001-09-01,1.0237468133333332,1.6162792666666668,0.15315302333333333,,0.5069385333333333
2001-09-02,2.977979,0.2701024233333333,0.11484297,,0.08629155166666665
2001-09-03,13.477617666666667,0.28266874999999997,1.425815,,2.997337866666667
2001-09-04,3.5124066333333333,18.820341,0.2211557266666667,,11.427614666666665
2001-09-05,4.1149252333333335,2.573096833333333,0.18101525333333335,,5.1758581
2001-09-06,5.829592566666666,2.880288866666666,0.11070760333333333,,2.434078533333334
2001-09-07,9.244265666666665,6.061345200000001,0.106899419,,11.1414495
2001-09-08,3.572528833333333,36.42965433333333,0.21797092666666665,,9.521345333333334
2001-09-09,1.8348776666666666,4.3225503666666665,0.082087675,,3.5585326333333334
2001-09-10,3.773055933333333,9.602818,0.10429493466666667,,2.4248192
2001-09-11,3.0461606000000003,5.370680833333334,0.08102289933333333,,3.0301880333333333
2001-09-12,4.182054666666667,4.1780958,0.09519632533333333,,3.2412606333333334
2001-09-13,5.1707174,17.91465033333333,0.19368306999999998,,10.216751666666667
2001-09-14,3.538533066666666,6.87585,2.365190166666667,,2.6063337333333334
2001-09-15,3.1325001666666665,7.710635,0.17937517333333333,,13.516388999999998
2001-09-16,4.3293984666666665,17.59285733333333,-0.007994492999999998,,10.388218
2001-09-17,0.77860458,6.786059333333333,0.20709864333333336,,4.1668889
2001-09-18,0.6938769533333332,0.5520218466666666,0.19733540066666666,,0.5983144400000001
2001-09-19,8.199960566666666,8.051837999999998,0.31970667999999997,,14.750546333333332
2001-09-20,6.4508526999999996,8.059603833333332,1.1558175133333333,,18.203073
2001-09-21,3.4995751333333334,1.7779695333333334,18.705780666666666,,1.3829756666666666
2001-09-22,2.7699602999999997,0.61678445,49.373788,,0.14753071333333334
2001-09-23,3.046333433333333,10.830020666666668,14.226668333333334,,0.20968699500000001
2001-09-24,1.4652613333333335,1.9296189666666665,2.0397690666666666,,2.0843173333333334
2001-09-25,1.4961967333333333,1.1558277666666665,1.0846058933333333,,0.5290537266666666
2001-09-26,2.6256629,0.6543338366666667,0.213134845,,0.4336432966666666
2001-09-27,4.604052233333333,0.5602677166666666,0.08327992699999999,,0.8685168866666667
2001-09-28,0.38010311,0.09586103716666666,2.6993303666666666,,0.25233372
2001-09-29,2.1647362,4.427658999999999,0.3556331033333333,,5.2292117
2001-09-30,3.0223724999999995,1.8400079333333332,0.3657821026666667,,3.5209675333333332
2001-10-01,7.570251,3.3223952333333333,0.49044951,,3.1105363333333336
2001-10-02,6.8680528999999995,0.6317955166666667,8.085063833333335,,1.3253764
2001-10-03,5.2874245,14.525820833333333,0.53344913,,8.411634333333334
2001-10-04,0.25867700499999996,3.6804112,0.127646924,,4.062533133333333
2001-10-05,0.16428494666666665,0.7877546866666666,1.9979657333333336,,0.50619483
2001-10-06,0.16923745666666667,9.099237666666667,1.10443152,,5.6993219
2001-10-07,1.7595047000000001,5.711679333333333,7.009244,,9.648326
2001-10-08,0.25621358333333333,6.765759866666667,8.150207633333334,,3.1026762
